,Rent,Rental_Type,Area,Elevator,Subway,Balcony,Floor_Type,Electricity,Heating,Renovation,Bedroom_num,Living_Room_num,Bathroom_num,Toward,Location,Maintenance_Date,Facility_Washing_Machine,Facility_Air_Conditioner,Facility_Wardrobe,Facility_TV,Facility_Refrigerator,Facility_Water_Heater,Facility_Bed,Facility_Natural_Gas,Facility_num
851,1900,1,72.36,0,0,0,2,0,1,0,3,1,1,16,579,2024/11/5,1,1,1,0,1,1,1,1,25
852,2900,1,100.59,0,0,0,3,0,1,0,3,1,1,16,990,2024/11/7,1,1,1,1,1,1,1,1,28
853,2500,1,91.67,0,0,0,2,0,1,0,3,2,1,16,138,2024/11/9,1,1,1,1,1,1,1,1,31
854,4500,1,107.2,0,0,0,2,0,1,1,3,2,2,16,482,2024/11/1,1,1,1,1,1,1,1,1,28
855,2250,1,89,0,0,0,1,0,1,1,2,1,1,16,579,2024/11/8,1,1,1,1,1,1,1,0,24
856,2300,1,93.97,0,0,0,3,0,1,0,3,1,1,16,1002,2024/10/14,1,1,1,0,1,1,1,1,25
857,2600,1,93.83,0,0,0,3,0,1,1,2,1,1,15,1187,2024/11/10,1,1,1,0,1,1,1,1,25
858,2900,1,126.35,0,0,0,2,0,1,0,3,2,1,16,634,2024/11/9,1,1,1,1,1,1,1,1,28
859,4800,1,153.05,1,0,0,3,0,1,1,4,2,2,16,46,2024/11/8,1,1,1,1,1,1,1,1,28
860,3400,1,127.56,1,0,0,1,0,1,1,2,2,2,16,722,2024/11/10,1,1,1,1,1,1,1,1,28
861,2300,1,71.89,0,0,0,2,0,1,1,2,1,1,16,809,2024/11/6,1,1,1,1,1,1,1,1,28
862,2000,1,96,0,0,0,1,0,1,0,2,2,1,16,305,2024/11/9,0,1,1,1,1,1,1,1,27
863,1800,1,58,0,0,0,2,0,1,1,1,1,1,16,211,2024/11/10,1,1,1,1,1,1,1,1,28
864,2200,1,68,0,0,0,2,0,1,0,2,1,1,16,64,2024/11/7,1,1,1,1,1,1,1,1,28
865,2000,1,60,0,0,0,2,0,1,0,2,1,1,16,809,2024/10/30,0,1,0,0,1,1,1,1,18
866,3333,1,173.67,1,0,0,3,0,1,0,2,1,1,16,533,2024/11/10,0,0,1,0,0,1,1,0,11
867,2700,1,90.47,0,0,0,3,0,1,0,3,1,1,16,306,2024/11/6,1,1,1,1,1,1,1,1,28
868,2450,1,94.94,0,0,0,3,0,1,0,3,2,1,16,138,2024/11/10,1,1,1,1,1,1,1,1,28
869,3200,1,118.7,0,0,0,3,0,1,1,3,2,2,16,938,2024/11/10,1,1,1,1,1,1,1,1,31
870,4000,1,100.12,0,0,0,1,0,1,1,2,2,1,16,1194,2024/11/10,1,1,1,1,1,1,1,1,28
871,2250,1,84,0,0,0,2,0,1,1,2,1,1,16,579,2024/11/7,1,1,1,0,1,1,1,1,25
872,2200,1,67,0,0,0,3,0,1,0,2,1,1,16,819,2024/11/9,0,1,1,1,1,1,1,0,20
873,10000,1,244.47,0,0,0,1,0,0,1,4,2,3,16,37,2024/10/18,1,1,1,1,1,1,1,1,28
874,1800,1,72.34,0,0,0,3,0,1,0,2,2,1,19,139,2024/11/5,1,1,1,0,1,1,1,1,25
875,2800,1,81.72,0,0,0,1,0,1,1,3,1,1,16,64,2024/11/10,1,1,1,1,1,1,1,1,28
876,2300,1,92.25,0,0,0,3,0,1,1,2,1,1,16,508,2024/11/10,1,1,1,1,1,1,1,1,28
877,1400,1,51.33,0,0,0,3,0,1,0,1,1,1,15,1014,2024/11/10,1,1,1,0,1,1,1,0,21
878,2500,1,54.51,0,0,0,3,0,1,0,1,1,1,15,1187,2024/11/6,1,1,1,1,1,1,1,1,31
879,1500,1,49.52,1,0,0,2,0,1,0,1,1,1,15,1014,2024/11/10,1,1,1,1,1,1,1,1,28
880,3000,1,118.59,0,0,0,3,0,1,1,3,1,1,16,568,2024/11/10,1,1,1,0,1,1,1,1,25
881,1600,1,52.08,0,0,0,2,0,1,1,1,1,1,15,1014,2024/11/10,1,1,1,1,1,1,1,1,28
882,3600,1,89.76,0,0,0,1,0,1,0,2,1,1,16,1193,2024/11/10,1,1,1,1,1,1,1,0,24
883,1900,1,72,0,0,0,2,0,1,0,2,1,1,6,952,2024/11/9,0,0,1,0,0,0,1,1,14
884,2000,1,70,0,0,0,3,0,1,1,3,1,1,16,819,2024/11/9,0,1,1,1,1,1,1,1,24
885,2200,1,71.27,0,0,0,2,0,1,1,2,1,1,16,305,2024/11/8,1,1,1,0,1,1,1,1,25
886,2000,1,122,0,0,0,3,0,1,1,3,2,1,16,222,2024/11/8,1,1,0,1,1,1,0,1,26
887,1600,1,57.39,0,0,0,3,0,1,0,2,1,1,16,1186,2024/11/11,1,1,1,0,1,1,1,1,25
888,2200,1,77.2,0,0,0,1,0,1,1,2,1,1,16,63,2024/11/9,0,1,1,1,1,1,1,1,24
889,2200,1,95.75,0,0,0,2,0,1,0,3,2,1,16,238,2024/11/10,1,1,1,1,1,1,1,1,31
890,2800,1,122.29,0,0,0,2,0,1,0,3,1,2,16,508,2024/11/9,1,1,1,1,1,1,1,1,31
891,2348,1,98.72,0,0,0,3,0,1,1,3,1,1,16,63,2024/11/9,1,1,1,0,1,1,1,1,25
892,1900,1,51.73,0,0,0,2,0,1,1,2,1,1,16,1014,2024/11/9,1,1,1,1,1,1,1,1,28
893,2600,1,101.98,0,0,0,2,0,1,1,3,2,2,16,772,2024/11/9,1,1,1,0,1,1,1,1,28
894,2500,1,101.26,1,0,0,1,0,1,0,3,2,2,16,620,2024/11/10,0,1,1,0,0,1,1,1,18
895,3200,1,58,1,0,0,1,0,1,0,2,1,1,16,307,2024/11/10,1,1,1,1,1,1,1,0,24
896,3450,1,76.1,1,0,0,1,0,1,0,2,1,1,16,435,2024/11/8,0,0,0,0,0,1,0,0,3
897,2280,0,30,1,0,0,2,0,1,1,0,0,0,15,1075,2024/11/8,1,1,1,0,1,1,1,0,24
898,1990,0,10.1,1,0,0,2,0,1,1,0,0,0,15,730,2024/11/8,1,1,1,0,1,1,1,1,28
899,1730,0,9.4,1,0,0,3,0,1,1,0,0,0,15,782,2024/11/8,1,1,1,0,1,1,1,1,28
900,1690,0,7.6,1,0,0,1,0,1,1,0,0,0,14,730,2024/11/8,1,1,1,0,1,1,1,1,28
901,7660,1,139.98,1,0,0,2,0,1,1,2,1,2,15,783,2024/11/7,1,1,1,1,1,1,1,1,31
902,1630,0,8.4,1,0,0,2,0,1,1,0,0,0,14,728,2024/11/11,1,1,1,0,1,1,1,1,28
903,11500,1,170,1,0,0,3,0,1,1,4,2,3,16,29,2024/11/8,0,1,0,0,1,1,0,1,16
904,8500,1,139.5,1,0,0,2,0,1,1,3,2,2,16,783,2024/11/9,1,1,1,1,1,1,1,1,31
905,9000,1,139.1,1,1,0,1,0,1,1,4,2,2,16,924,2024/11/7,1,1,1,0,1,1,1,1,25
906,5600,1,119.4,1,0,0,3,0,1,1,3,1,2,16,729,2024/11/10,1,1,1,0,1,1,1,1,25
907,10300,1,137.21,1,1,0,1,0,1,1,4,2,2,16,924,2024/11/7,1,1,1,1,1,1,1,1,28
908,6900,1,120,1,0,0,3,0,1,1,3,2,2,16,730,2024/11/6,1,1,1,1,1,0,1,0,17
909,5000,1,119.54,1,0,0,2,0,1,0,3,1,2,16,730,2024/11/9,1,1,0,0,0,1,0,1,17
910,1300,0,17,0,1,1,1,0,1,1,0,0,0,15,912,2024/11/8,1,1,1,0,1,1,1,1,28
911,1530,0,8.4,0,0,0,3,0,1,1,0,0,0,15,883,2024/11/10,1,1,1,0,1,1,1,1,28
912,2080,0,12.3,1,0,1,3,0,1,1,0,0,0,15,911,2024/11/10,1,1,1,0,1,1,1,1,28
913,1700,0,11.2,0,1,0,2,0,1,1,0,0,0,26,882,2024/11/10,1,1,1,0,1,1,1,1,28
914,1550,0,18,1,1,1,2,0,1,1,0,0,0,15,602,2024/11/8,1,1,1,0,1,1,1,1,28
915,3812,1,63,0,1,0,3,0,1,1,2,1,1,14,883,2024/11/10,1,1,1,1,1,0,1,1,27
916,1200,0,13,1,1,1,2,0,1,1,0,0,0,15,912,2024/11/8,1,1,1,1,1,1,1,1,31
917,1300,0,15,1,1,0,3,0,1,1,0,0,0,15,912,2024/11/8,1,1,1,0,1,1,1,1,28
918,1100,0,10,0,1,1,2,0,1,1,0,0,0,15,142,2024/11/8,1,1,1,0,1,1,1,1,28
919,4000,1,85,0,1,0,2,0,1,1,2,1,1,16,601,2024/11/8,1,1,1,0,1,1,1,1,25
920,2900,1,42,1,1,0,3,0,1,0,1,0,1,15,143,2024/11/9,0,1,1,0,0,1,1,1,18
921,4000,1,65,1,1,0,2,0,1,1,2,1,1,15,912,2024/11/10,1,1,1,1,1,1,1,1,31
922,2500,1,86,0,0,0,3,0,1,0,2,1,1,16,118,2024/11/6,0,1,1,0,0,1,1,1,18
923,2885,1,63,1,0,0,2,0,1,1,2,1,1,15,881,2024/11/4,0,1,1,1,0,1,1,0,17
924,8300,1,130,1,0,0,3,0,1,1,3,2,2,16,747,2024/11/9,1,1,1,1,1,1,1,1,31
925,1830,0,10.54,1,0,0,3,0,1,1,0,0,0,15,379,2024/11/9,1,1,1,0,1,1,1,1,28
926,2060,0,15.2,1,0,0,1,0,1,1,0,0,0,15,253,2024/11/11,1,1,1,0,1,1,1,1,28
927,1530,0,7.51,1,0,0,2,0,1,1,0,0,0,14,379,2024/11/10,1,1,1,0,1,1,1,1,28
928,1890,0,10.54,1,0,0,2,0,1,1,0,0,0,15,379,2024/11/10,1,1,1,0,1,1,1,1,28
929,1320,0,6.97,1,0,0,2,0,1,1,0,0,0,14,380,2024/11/10,1,1,1,0,1,1,1,1,28
930,1445,0,6.8,1,0,0,2,0,1,1,0,0,0,14,253,2024/11/11,1,1,1,0,1,1,1,1,28
931,1490,0,7.4,1,0,0,2,0,1,1,0,0,0,14,379,2024/11/11,1,1,1,1,1,1,1,1,31
932,1290,0,5.5,1,0,0,1,0,1,1,0,0,0,23,253,2024/11/11,1,1,1,0,1,0,1,1,24
933,1790,0,10.1,1,0,0,3,0,1,1,0,0,0,23,380,2024/11/7,1,1,1,1,1,1,1,1,31
934,1387,0,6.9,1,0,0,2,0,1,1,0,0,0,14,379,2024/11/10,1,1,1,0,1,1,1,1,28
935,1445,0,7,1,0,0,2,0,1,1,0,0,0,15,253,2024/11/10,1,1,1,0,1,1,1,1,28
936,1445,0,7,1,0,0,2,0,1,1,0,0,0,15,253,2024/11/10,1,1,1,0,1,1,1,1,28
937,11000,1,342.75,1,0,0,1,0,0,0,4,2,4,16,291,2024/11/10,0,0,0,0,0,0,0,1,6
938,4000,1,88,1,0,0,1,0,1,0,3,1,1,15,380,2024/11/10,1,0,1,1,1,1,1,1,25
939,8500,1,155,1,0,0,1,0,1,1,4,2,2,16,129,2024/11/6,1,1,1,1,1,1,1,1,31
940,1890,0,15.77,1,0,0,3,0,1,1,0,0,0,14,1276,2024/11/8,1,1,1,0,1,1,1,1,28
941,1360,0,7.6,1,0,0,3,0,1,1,0,0,0,14,1273,2024/11/10,1,1,1,0,1,1,1,1,28
942,1230,0,6.01,1,0,0,3,0,1,1,0,0,0,14,1273,2024/11/10,1,1,1,0,1,1,1,1,28
943,1790,0,14.7,1,0,0,1,0,1,1,0,0,0,14,1277,2024/11/7,1,1,1,0,1,1,1,1,28
944,3760,1,64.79,1,0,0,2,0,1,1,2,1,1,15,1273,2024/11/10,1,1,1,1,1,1,1,1,31
945,1890,0,10.1,1,0,0,3,0,1,1,0,0,0,15,413,2024/11/10,1,1,1,1,1,1,1,1,31
946,1860,0,9.7,1,0,1,3,0,1,1,0,0,0,15,1276,2024/11/10,1,1,1,0,1,1,1,1,28
947,1360,0,7.5,1,0,0,3,0,1,1,0,0,0,14,1273,2024/11/10,1,1,1,0,1,1,1,1,28
948,1460,0,7.5,1,0,0,1,0,1,1,0,0,0,0,1167,2024/11/10,1,1,1,0,1,0,1,1,24
949,1890,0,9.57,1,0,0,2,0,1,1,0,0,0,15,1123,2024/11/9,1,1,1,0,1,1,1,1,28
950,2290,0,12.2,1,0,0,2,0,1,1,0,0,0,15,1123,2024/11/10,1,1,1,0,1,1,1,1,28
951,1590,0,9.8,1,0,0,2,0,1,1,0,0,0,10,600,2024/11/11,1,1,1,0,1,1,1,1,28
952,1790,0,11.4,1,0,0,3,0,1,1,0,0,0,14,299,2024/11/10,1,1,1,0,1,1,1,1,28
953,1630,0,9.9,1,0,1,2,0,1,1,0,0,0,15,1277,2024/11/10,1,1,1,0,1,1,1,1,28
954,1760,0,14.65,1,0,0,2,0,1,1,0,0,0,14,1273,2024/11/10,1,1,1,0,1,1,1,1,28
955,2935,1,47,1,0,0,1,0,1,1,1,1,1,15,1273,2024/11/10,1,1,1,1,1,1,1,1,31
956,3230,1,41.15,1,0,0,3,0,1,1,1,1,1,15,299,2024/11/10,1,1,1,1,1,1,1,1,31
957,3660,1,62.42,1,0,0,1,0,1,1,2,1,1,15,1274,2024/11/11,1,1,1,1,1,1,1,1,31
958,3490,1,65.98,1,0,0,2,0,1,1,2,1,1,15,1275,2024/11/11,1,1,1,1,1,1,1,1,31
959,3130,1,39.57,1,0,0,2,0,1,1,1,1,1,15,1250,2024/11/10,1,1,1,1,1,1,1,1,31
960,4000,1,47,1,0,0,1,0,1,0,1,1,1,15,117,2024/11/10,1,1,1,0,1,1,1,1,25
961,2800,1,65,0,0,0,2,0,1,0,2,1,1,17,412,2024/11/3,0,1,1,1,1,1,1,1,24
962,3000,1,65.13,1,0,0,3,0,1,1,2,1,1,10,412,2024/11/10,1,1,1,0,1,1,1,1,25
963,3100,1,61.33,0,0,0,3,0,1,1,2,1,1,16,396,2024/11/7,1,1,1,0,1,1,1,1,25
964,3200,1,64,1,0,0,2,0,1,0,2,1,1,2,413,2024/11/8,1,1,1,0,1,1,1,1,25
965,3400,1,85,1,0,0,2,0,1,0,3,1,1,25,117,2024/11/10,0,1,1,0,1,1,1,1,21
966,2500,1,57,0,0,0,3,0,1,0,2,1,1,15,412,2024/11/10,1,1,1,0,1,1,1,1,25
967,3500,1,84.49,1,0,0,3,0,1,0,1,1,1,9,632,2024/11/9,1,1,1,1,1,1,1,1,28
968,26000,1,201.11,1,0,0,3,0,1,1,5,1,2,16,1031,2024/11/9,1,1,1,1,1,1,1,1,28
969,1690,0,12,0,0,0,3,0,0,1,0,0,0,15,925,2024/11/10,1,1,1,0,1,1,1,1,25
970,1790,0,15.2,0,0,0,3,0,0,1,0,0,0,15,925,2024/11/10,1,1,1,0,1,1,1,1,25
971,10000,1,135.54,0,0,0,3,0,1,1,4,2,2,16,119,2024/10/30,1,1,1,1,1,1,1,1,31
972,2750,1,54,0,0,0,2,0,1,0,3,1,1,16,360,2024/11/10,1,1,1,1,1,1,1,1,28
973,2700,1,50,0,0,0,2,0,1,0,2,1,1,15,242,2024/10/30,1,1,1,0,1,1,1,1,25
974,2700,1,60,0,0,0,3,0,1,0,3,1,1,15,359,2024/11/3,0,1,0,0,0,1,1,1,15
975,2700,1,57,0,0,0,3,0,1,0,2,1,1,16,360,2024/11/10,1,1,1,0,1,1,1,1,25
976,1200,0,8,1,1,0,1,0,1,0,0,0,0,15,1065,2024/11/8,1,1,1,0,1,1,1,1,28
977,1150,0,10,1,0,0,1,0,1,1,0,0,0,14,1065,2024/11/8,1,1,1,0,1,1,1,1,28
978,1400,0,15,1,1,0,3,0,1,1,0,0,0,15,1065,2024/11/8,1,1,1,0,1,1,1,1,28
979,1330,0,10,1,1,0,3,0,1,1,0,0,0,15,1065,2024/11/8,1,1,1,0,1,1,1,1,28
980,1300,0,10,1,1,0,1,0,1,1,0,0,0,15,1065,2024/11/8,1,1,1,0,1,1,1,1,28
981,1350,0,12,1,1,0,3,0,1,1,0,0,0,15,1065,2024/11/8,1,1,1,0,1,1,1,1,28
982,1350,0,13,1,1,0,3,0,1,1,0,0,0,10,1065,2024/11/8,1,1,1,0,1,1,1,1,28
983,1400,0,15,1,1,1,1,0,1,1,0,0,0,15,1065,2024/11/8,1,1,1,1,1,1,1,1,31
984,1550,0,16,1,1,0,1,0,1,1,0,0,0,15,1065,2024/11/8,1,1,1,0,1,1,1,1,28
985,1460,0,6.8,1,0,0,1,0,1,1,0,0,0,23,1064,2024/11/11,1,1,1,0,1,1,1,1,28
986,2090,0,9.5,1,1,0,2,0,1,1,0,0,0,23,1065,2024/11/8,1,1,1,0,1,0,1,1,24
987,3400,1,44.33,1,0,1,1,0,1,1,2,1,1,15,1065,2024/11/8,1,1,1,1,1,1,1,1,28
988,1760,0,12.65,1,0,0,3,0,1,1,0,0,0,0,866,2024/11/10,1,1,1,0,1,1,1,1,28
989,1730,0,9.9,1,0,1,2,0,1,1,0,0,0,15,1064,2024/11/10,1,1,1,0,1,1,1,1,28
990,1930,0,12.5,1,0,0,2,0,1,1,0,0,0,15,919,2024/11/11,1,1,1,0,1,1,1,1,28
991,2190,0,11.9,1,1,0,1,0,1,1,0,0,0,23,1065,2024/11/10,1,1,1,0,1,1,1,1,28
992,1960,0,7.4,1,0,0,2,0,1,1,0,0,0,15,1065,2024/11/10,1,1,1,0,1,1,1,1,28
993,1960,0,9.7,1,1,0,3,0,1,1,0,0,0,15,1065,2024/11/8,1,1,1,0,1,1,1,1,28
994,3630,1,44,1,0,0,1,0,1,1,1,1,1,15,1064,2024/11/7,1,1,1,1,1,1,1,1,31
995,4900,1,92.72,1,0,0,2,0,1,1,2,1,1,16,124,2024/11/5,1,1,1,1,1,1,1,1,28
996,3000,1,63,1,0,0,2,0,1,0,2,1,1,15,1064,2024/11/11,1,1,1,1,1,1,1,0,24
997,3100,1,63.79,0,0,0,3,0,1,0,2,1,1,16,993,2024/11/11,1,1,1,0,1,1,1,1,25
998,3100,1,84,0,0,0,3,0,1,1,2,1,1,16,993,2024/11/6,1,1,1,1,1,1,1,1,28
999,3000,1,82,0,0,0,3,0,1,1,2,1,1,6,760,2024/11/8,0,0,1,0,1,1,1,1,18
1000,2800,1,65,0,0,0,3,0,1,0,2,1,1,16,630,2024/11/6,1,1,1,0,1,1,1,1,25
1001,3250,1,57.74,0,0,0,3,0,1,1,2,1,1,0,1180,2024/11/8,1,1,1,1,1,1,1,1,28
1002,1260,0,9.66,1,1,0,3,0,1,1,0,0,0,14,427,2024/11/7,1,1,1,0,1,0,1,1,24
1003,1530,0,19.92,1,1,0,3,0,1,1,0,0,0,15,427,2024/11/11,1,1,1,0,1,0,1,1,24
1004,4500,1,163.62,0,0,0,3,0,0,1,4,2,2,16,923,2024/10/29,1,1,1,1,1,1,1,1,25
1005,1600,1,48.78,0,0,0,3,0,1,1,1,1,1,15,731,2024/11/9,1,1,1,1,1,1,1,1,28
1006,3600,1,129.68,0,0,0,2,0,0,1,3,2,2,16,922,2024/11/7,1,1,1,0,1,1,1,1,22
1007,3800,1,148.67,0,0,0,2,0,0,1,3,2,2,16,923,2024/11/8,1,1,1,1,1,1,1,1,28
1008,10700,1,192.38,0,0,0,2,0,1,1,5,1,4,16,425,2024/11/6,1,1,1,1,1,1,1,1,31
1009,2000,1,46.98,0,1,0,2,0,0,0,1,0,1,15,426,2024/11/10,1,1,1,1,1,1,1,1,28
1010,4000,1,168.04,0,1,0,3,0,1,1,6,2,2,16,827,2024/11/9,1,1,1,0,1,1,1,1,25
1011,3300,1,124.67,0,0,0,3,0,0,1,3,2,2,16,923,2024/10/22,1,1,1,1,1,1,1,1,28
1012,2400,1,76.72,0,1,0,3,0,1,1,2,1,1,26,828,2024/11/9,1,1,1,1,1,1,1,1,28
1013,3500,1,167.73,0,0,0,3,0,0,1,5,1,3,16,923,2024/11/9,1,1,1,1,1,1,1,1,28
1014,2100,1,72.94,0,0,0,3,0,1,0,2,1,1,16,731,2024/11/10,1,1,1,1,0,1,1,0,21
1015,1300,1,60.29,0,0,0,2,0,1,0,2,1,1,14,1067,2024/11/3,0,1,1,0,0,1,1,1,18
1016,1000,1,47.18,0,0,0,3,0,1,0,1,1,1,15,1066,2024/11/5,1,1,1,1,1,1,1,0,27
1017,1200,1,59.69,0,0,0,3,0,1,0,2,1,1,15,693,2024/11/10,0,0,0,0,0,0,1,0,1
1018,1260,0,7.6,0,0,0,3,0,1,1,0,0,0,14,177,2024/11/11,1,1,1,0,1,1,1,1,28
1019,2190,0,13,1,1,1,2,0,0,1,0,0,0,15,1172,2024/11/10,1,1,1,0,1,1,1,1,25
1020,1990,0,14.9,1,1,0,1,0,0,1,0,0,0,15,853,2024/11/11,1,1,1,0,1,1,1,1,25
1021,2190,0,20.5,1,0,0,2,0,1,1,0,0,0,15,250,2024/11/8,1,1,1,1,1,1,1,1,31
1022,1290,0,9.7,0,0,0,3,0,1,1,0,0,0,14,177,2024/11/10,1,1,1,1,1,1,1,1,31
1023,1760,0,18.8,0,1,1,2,0,1,1,0,0,0,15,185,2024/11/11,1,1,1,0,1,1,1,1,28
1024,1290,0,6.8,1,0,0,3,0,1,1,0,0,0,14,250,2024/11/11,1,1,1,1,1,1,1,1,31
1025,1730,0,13,1,1,1,2,0,0,1,0,0,0,15,1172,2024/11/11,1,1,1,0,1,1,1,1,25
1026,1330,0,10.4,1,0,1,1,0,0,1,0,0,0,14,853,2024/11/10,1,1,1,0,1,1,1,1,25
1027,3030,1,50.3,1,0,0,2,0,0,1,1,1,1,15,853,2024/11/10,1,1,1,1,1,1,1,1,28
1028,3130,1,39.18,1,1,0,2,0,1,1,1,1,1,0,921,2024/11/10,1,1,1,1,1,1,1,1,31
1029,3543,1,82,1,0,0,1,0,0,1,2,1,2,15,1172,2024/11/11,1,1,1,1,1,1,1,1,28
1030,4060,1,89.79,0,1,0,2,0,1,1,2,1,1,15,1267,2024/11/11,1,1,1,1,1,1,1,1,31
1031,2860,1,40.75,0,0,0,1,0,1,1,1,1,1,14,177,2024/11/11,1,1,1,1,1,1,1,1,31
1032,2990,1,39.83,1,1,0,3,1,1,1,1,1,1,0,921,2024/11/11,1,1,1,1,1,0,1,1,27
1033,3030,1,38,1,1,0,3,0,0,1,1,1,1,0,853,2024/11/11,1,1,1,1,1,1,1,1,28
1034,1900,1,51.83,0,0,0,3,0,1,0,2,1,1,15,627,2024/11/11,1,1,1,1,1,1,1,1,28
1035,2300,1,78.26,0,0,0,3,0,1,0,2,1,1,16,478,2024/10/25,1,1,1,0,1,1,1,0,18
1036,2700,1,68.18,0,0,0,3,0,1,0,3,1,1,16,614,2024/11/6,1,1,1,0,1,1,1,1,25
1037,2900,1,71.76,0,0,0,2,0,1,0,2,1,1,16,654,2024/11/9,1,1,1,1,1,1,1,1,28
1038,2500,1,76.03,0,0,0,3,0,1,1,2,1,1,16,960,2024/10/28,1,1,1,0,1,1,1,1,25
1039,3000,1,72,0,0,0,2,0,1,0,2,1,1,16,362,2024/11/8,1,1,1,0,1,1,1,1,25
1040,3800,1,114.08,0,1,0,3,0,1,1,3,1,1,16,971,2024/11/7,1,1,1,1,1,1,1,0,24
1041,2600,1,58.46,0,1,0,3,0,1,1,1,1,1,23,972,2024/11/3,1,1,1,1,1,1,1,1,28
1042,1690,0,20.9,0,0,1,3,0,1,1,0,0,0,15,177,2024/11/11,1,1,1,0,1,1,1,1,28
1043,4600,1,75,1,0,0,2,0,1,1,2,1,1,16,96,2024/11/9,1,1,1,1,1,1,1,1,28
1044,3200,1,95.79,0,1,0,3,0,1,0,2,1,1,16,1026,2024/11/1,0,1,1,1,1,1,1,1,24
1045,2300,1,66.93,1,0,0,2,0,0,0,1,1,1,15,273,2024/10/31,1,1,1,0,0,1,0,1,20
1046,2500,1,52.04,0,0,0,2,0,1,1,2,1,1,16,565,2024/10/31,1,1,1,1,1,1,1,0,24
1047,2800,1,77.71,0,0,0,1,0,1,0,2,1,1,16,658,2024/11/6,1,1,1,0,1,1,1,1,25
1048,6000,1,88.04,1,0,0,1,0,1,1,3,1,2,16,1191,2024/11/1,1,1,1,0,1,1,0,1,23
1049,3800,1,118.39,0,1,0,3,0,1,1,3,1,2,16,1267,2024/10/27,1,1,1,1,1,1,1,1,31
1050,3000,1,37.62,0,0,0,1,0,1,1,2,2,1,15,377,2024/10/29,1,1,1,0,1,1,1,0,21
1051,2400,1,86.32,0,1,0,3,0,1,0,2,1,1,16,610,2024/11/9,1,1,1,1,1,1,1,1,28
1052,2200,1,77.71,0,0,0,3,0,1,0,2,1,1,16,658,2024/11/7,1,1,1,1,1,1,1,1,28
1053,2600,1,45,1,1,0,2,0,1,1,1,0,1,2,921,2024/11/10,1,1,1,0,1,1,1,1,25
1054,2600,1,69.07,0,0,0,2,0,1,0,2,1,1,16,614,2024/11/7,1,1,1,1,1,1,1,1,28
1055,2500,1,63.11,0,0,0,2,0,1,1,2,1,1,16,614,2024/11/8,1,1,1,1,1,1,1,1,31
1056,2600,1,71.58,0,0,0,1,0,0,0,2,1,2,15,273,2024/11/11,0,1,1,0,0,1,1,1,18
1057,3300,1,75.14,1,1,0,2,0,1,0,2,1,1,6,927,2024/11/9,1,0,1,1,1,1,1,0,18
1058,2200,1,65.76,0,0,0,3,0,1,0,2,1,1,16,614,2024/10/29,1,1,1,1,1,1,1,0,21
1059,3500,1,97,0,1,0,2,0,1,1,2,1,1,16,1267,2024/10/25,1,1,1,1,1,1,1,1,28
1060,2400,1,80.16,0,1,0,3,0,1,0,2,1,1,16,221,2024/11/6,1,1,1,1,1,1,1,1,28
1061,3000,1,64.51,1,1,0,2,0,0,1,1,1,1,15,1266,2024/10/26,1,1,1,0,1,1,1,1,25
1062,3900,1,121.82,0,0,0,2,0,1,0,3,2,2,16,177,2024/10/28,1,1,1,0,1,1,1,1,25
1063,4300,1,86.89,1,1,0,2,0,1,1,3,1,1,15,101,2024/11/8,1,1,1,0,1,1,1,1,25
1064,2800,1,41.84,1,1,0,3,0,0,1,2,1,2,15,1192,2024/11/6,1,1,1,1,1,0,1,1,21
1065,1700,1,66.53,0,0,0,1,0,1,1,0,0,0,15,614,2024/11/3,1,1,1,1,1,1,1,1,28
1066,2100,1,50,0,0,0,2,0,1,0,2,1,1,15,657,2024/11/7,0,0,0,1,0,0,0,0,2
1067,5500,1,127.02,1,1,0,1,0,1,1,3,1,2,16,1213,2024/11/10,1,1,1,1,1,1,1,1,28
1068,2700,1,70.98,0,0,0,2,0,1,0,2,1,1,16,1038,2024/11/10,1,1,1,1,1,1,1,1,28
1069,3000,1,86.72,0,0,0,2,0,1,0,2,1,1,15,973,2024/11/1,1,1,1,1,1,1,1,1,28
1070,2600,1,68.01,0,0,0,2,0,1,0,3,1,1,16,263,2024/11/6,0,1,1,0,0,1,1,1,18
1071,1100,1,33,0,0,0,0,0,1,0,1,0,1,14,177,2024/11/9,1,0,1,0,0,0,1,0,11
1072,2300,1,73,0,0,0,3,0,1,1,2,1,1,16,76,2024/11/9,0,0,0,0,0,0,0,1,6
1073,3300,1,90.41,1,0,0,2,0,0,1,2,1,1,16,853,2024/11/8,1,1,1,0,1,1,1,1,25
1074,2700,1,75.39,0,1,0,2,0,1,1,2,1,1,16,77,2024/11/3,1,1,1,1,1,1,1,1,31
1075,3800,1,74.24,1,1,0,1,0,1,1,2,1,1,16,1213,2024/11/5,1,1,1,1,1,1,1,0,27
1076,2300,1,82.04,0,0,0,3,0,1,0,2,1,1,16,1176,2024/11/9,1,1,1,0,1,1,1,1,25
1077,3200,1,39.46,1,1,0,2,0,1,1,1,1,1,14,921,2024/11/9,1,1,1,0,0,1,1,0,18
1078,2600,1,70.74,0,0,0,3,0,1,1,2,1,1,16,189,2024/11/9,1,1,1,1,1,1,1,1,28
1079,3500,1,120,0,0,0,1,0,1,1,3,1,1,16,1272,2024/11/10,1,1,0,0,0,1,1,1,19
1080,3300,1,80.3,0,0,0,3,0,1,1,3,1,1,16,1039,2024/11/11,1,1,1,1,1,1,1,1,28
